CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AvgOrderValue,PC1,PC2,Cluster
15952,34,4,694.7,342,58,173.675,0.8434697577665714,-0.1825553817232399,3
15953,15,8,861.07,590,53,107.63375,1.4048393613444108,-1.289113910854171,0
15955,24,14,2716.76,1526,115,194.05428571428573,2.9325134624328544,-0.8030513110075386,0
15957,32,1,348.64,184,37,348.64,-0.0533453672469423,0.9055807652035824,1
15958,74,1,44.4,20,4,44.4,-3.452029788178125,-0.8586207483417915,2
15963,20,2,394.76,270,23,197.38,0.0503587047425886,-0.050598581961434,1
15965,17,4,729.77,392,83,182.4425,1.218835905550299,-0.3766168509601724,3
15967,23,2,373.43,206,68,186.715,0.3021596575737421,0.0383188662261199,1
15969,3,3,272.7,90,11,90.9,-0.549480783863606,-1.7386615376542751,1
15970,304,1,114.9,68,7,114.9,-2.3970222366205345,0.6663223600377148,2
15971,67,6,148.25,67,7,24.70833333333333,-1.8681708088410565,-2.090173375806894,3
15973,367,1,34.4,16,2,34.4,-4.278822974849178,-0.4702927319298497,2
15974,39,7,2496.4500000000003,1670,124,356.6357142857143,2.74413567632052,0.3574038595413324,0
15975,84,1,371.01,243,24,371.01,-0.2786521555087224,1.3348951481082898,2
15976,165,2,379.08,236,77,189.54,-0.011568226443305,0.8818351801705288,2
15977,17,2,579.32,417,36,289.66,0.7176012339714996,0.2860380545978466,1
15978,77,1,732.34,652,40,732.34,0.8331568669871631,2.0000406994015765,3
15980,89,2,309.6,240,14,154.8,-0.6909091257889856,0.2972022889389305,2
15981,25,7,1289.28,986,37,184.18285714285716,1.6485469641460213,-0.5416526500962038,0
15983,22,4,973.81,620,78,243.4525,1.5344823865956092,0.0001662314237311,3
15984,3,9,1679.98,998,202,186.66444444444448,2.969602529883562,-1.3066785658046534,0
15985,123,2,452.18,416,19,226.09,-0.1481033029541744,0.822114991109759,3
15986,30,1,126.12,148,11,126.12,-1.381184426740773,-0.1229554361665955,1
15987,12,5,524.95,428,102,104.99,1.1585514866725115,-1.0869188344669791,3
15988,19,1,113.38,78,22,113.38,-1.338699519214908,-0.3791189301242627,1
15990,44,2,514.81,297,43,257.405,0.3700928941989185,0.5616257503671588,3
15992,4,1,27.04,16,2,27.04,-3.521587895475749,-2.474048639072536,1
15993,9,6,2268.58,1918,308,378.0966666666666,3.3702716328920213,0.0102949435029777,0
15994,55,1,257.65,107,26,257.65,-0.7401534999264309,0.7977356466118959,2
15996,88,6,796.48,358,87,132.74666666666667,0.9532416873019448,-0.2076517936593561,3
15998,37,5,2473.86,1938,340,494.7720000000001,3.174745094826983,0.9158736901733316,3
16003,30,5,1404.77,1017,70,280.954,1.909850976836217,0.1506407339541297,3
16005,12,4,506.74,287,161,126.685,1.152419665304195,-0.7873438570034026,1
16006,211,1,101.4,84,8,101.4,-2.2926288438531883,0.4307893675680777,2
16007,48,4,1600.75,1289,216,400.1875,2.4314567554621704,0.8904035802030537,3
16008,24,3,428.26,271,28,142.75333333333333,0.1549664167155325,-0.4274093779986297,1
16009,44,2,583.8000000000001,301,59,291.90000000000003,0.5984346755461005,0.7005383187324498,3
16010,246,3,369.15,197,62,123.05,-0.2687314656218183,0.4556078825064404,2
16011,8,16,2839.33,1776,93,177.458125,3.180161128829197,-1.4027653831779054,0
16012,35,3,711.32,516,75,237.10666666666668,1.0942616132251446,0.2966014740303642,3
16013,8,6,829.1,670,10,138.18333333333334,0.8817143634089387,-1.2863843515993372,0
16014,38,3,570.13,255,115,190.0433333333333,0.8161460544690367,0.1320431809648023,3
16015,4,3,567.6899999999999,679,141,189.23,1.6983105202447386,-0.6495485701576758,1
16016,3,8,1281.31,596,143,160.16375,2.418366066774798,-1.434146583863086,0
16017,47,1,172.03,99,24,172.03,-1.0836369261842138,0.3710805822987405,2
16018,39,2,237.54,111,20,118.77,-0.8653919280872245,-0.2900930372806155,1
16019,47,9,1961.33,1394,112,217.9255555555556,2.434159874537557,-0.1644215125867403,0
16020,17,3,707.01,443,39,235.67,0.92921493303047,-0.0689709341315614,3
16022,260,1,506.93,243,61,506.93,0.0857896293011259,2.160783174110253,2
16023,46,3,548.86,341,80,182.95333333333332,0.7066114788265874,0.1626518501438825,3
16024,12,1,224.6,278,58,224.6,0.1287954020918012,0.2019434573906433,1
16025,30,1,423.16,336,27,423.16,0.2088523803682813,1.0581639539741827,1
16026,43,1,236.09,243,30,236.09,-0.4052124887727955,0.6870925455979972,1
16027,137,3,64.75,25,4,21.58333333333333,-3.2510994585552444,-1.6418021958977425,2
16029,81,3,91.8,36,1,30.600000000000005,-3.106239855714581,-1.6294771854130166,2
16030,310,1,312.85,246,26,312.85,-0.6623465102291191,1.7383700714077863,2
16031,92,2,435.09,414,82,217.545,0.4523338631721073,0.8008561298272497,3
16033,6,20,6628.24,3248,483,331.412,4.811621656379871,-0.9168981889857498,0
16034,196,3,335.7,194,17,111.9,-0.8009306080479733,0.1608012157669132,2
16036,87,2,607.69,499,51,303.845,0.608863729702027,1.0358649241258395,3
16037,270,3,629.52,402,33,209.84,0.1431143832524772,0.945002643403266,3
16038,8,3,431.98,240,22,143.99333333333334,0.2489649915625542,-0.8775122956985748,1
16040,65,3,891.5,444,43,297.1666666666667,0.8667226578547734,0.6854752287722642,3
16042,22,5,1115.07,715,63,223.014,1.6234590186426583,-0.2073377656699664,3
16043,38,4,527.94,353,26,131.985,0.3017723139077192,-0.4456031044234722,3
16045,120,4,1049.4,851,61,262.35,1.2475499808040784,0.7585785564742382,3
16048,373,2,54.84,48,4,27.42,-3.37452090691965,-0.7944748104427577,2
16049,40,3,1010.97,749,239,336.99,1.9388683918422869,0.7877329149823147,3
16050,174,1,77.47999999999999,48,5,77.47999999999999,-2.8235684471255054,0.0450491234070518,2
16052,54,1,262.98,206,30,262.98,-0.4286602631372366,0.8633344090932864,2
16053,33,2,1075.45,721,70,537.725,1.5266522717140614,1.1861296940192552,3
16054,145,1,608.56,331,55,608.56,0.4286188173456416,2.086744049104132,2
16055,221,1,78.0,18,5,78.0,-3.214257193575348,0.0885892144124616,2
16056,45,1,490.0,286,57,490.0,0.4715037073258192,1.4084055859089155,1
16057,16,7,1915.87,808,95,273.6957142857143,2.353411259369354,-0.3027848046813302,0
16059,66,6,1310.21,627,115,218.3683333333333,1.7219482828111747,0.1665074037625316,3
16062,10,4,571.52,692,42,142.88,1.0716762176857269,-0.8199456465635537,1
16063,260,1,335.32,262,23,335.32,-0.5935152128535368,1.7182113591923218,2
16065,365,1,322.79,182,69,322.79,-0.4008732749062184,1.9031497610032853,2
16066,17,5,762.12,527,62,152.424,1.2598007622518197,-0.6609102624369828,3
16070,22,2,419.79,349,27,209.895,0.2334826610640954,0.0718733929712685,1
16071,45,1,299.29,177,19,299.29,-0.5175669284188538,0.8498232507549878,1
16072,288,1,93.6,42,6,93.6,-2.771172172355827,0.4236610682444207,2
16076,3,9,1488.16,906,66,165.35111111111112,2.39513036105945,-1.5215168513703474,0
16079,17,3,98.34,96,7,32.78,-1.8160042582425893,-2.0141268466056816,1
16080,82,2,135.0,84,8,67.5,-1.9084709278254628,-0.5679307225831387,2
16081,56,5,2248.69,1291,165,449.738,2.574934994561933,0.9090809992482588,3
16083,101,2,327.98,290,17,163.99,-0.5314710597193252,0.4288754578968595,2
16084,299,1,351.68,194,34,351.68,-0.54395168202767,1.8336053150502547,2
16085,23,5,852.4,483,117,170.48,1.5047201396393368,-0.3905692693390171,3
16086,59,5,489.58,266,16,97.916,-0.1246088984689114,-0.7056199071936297,3
16091,155,2,315.06,154,16,157.53,-0.907725322262883,0.5256340075565813,2
16092,115,3,752.56,622,34,250.85333333333327,0.6397574781192084,0.7753935669415486,3
16093,107,1,17.0,20,1,17.0,-4.631683769572119,-1.5965843637484245,2
16094,12,4,802.93,613,41,200.7325,1.2500887560596798,-0.4658374611560145,3
16096,264,1,85.62,126,7,85.62,-2.3755540023441357,0.3938495239283608,2
16097,240,1,110.4,80,6,110.4,-2.3720499494681326,0.5311861702478045,2
16098,88,7,668.67,279,21,95.52428571428572,0.1850842321912844,-0.7267878558591241,3
16099,50,3,607.1,374,28,202.36666666666667,0.3906735969550408,0.1942546488782433,3
16101,71,1,1261.7,754,74,1261.7,1.5756276641422229,2.5053126086885387,3
16102,42,3,875.74,628,33,291.91333333333336,0.9688952152185504,0.4890126878061401,3
16103,80,4,395.3,250,18,98.825,-0.3517753718677955,-0.444427062447401,3
16104,62,1,243.56,119,26,243.56,-0.7721109179658039,0.8052135138430143,2
16105,249,1,165.6,186,11,165.6,-1.5418540239645575,1.0018018752014806,2
16106,66,1,108.38,74,6,108.38,-2.133982626249003,-0.0260640239295785,2
16107,29,4,195.3,78,7,48.825,-1.453352748139826,-1.6221523888758311,1
16108,85,1,811.58,565,46,811.58,0.8958350349752171,2.133662600789909,3
16109,219,1,147.12,168,10,147.12,-1.678553871662798,0.8311867609054556,2
16110,45,3,1248.68,724,277,416.2266666666667,2.127200018420101,1.0307763443470714,3
16112,143,2,100.7,190,12,50.35,-1.817491517094268,-0.5008263265497772,2
16113,183,1,110.15,55,27,110.15,-1.8938059046537172,0.521592218280624,2
16114,171,1,135.75000000000003,43,8,135.75000000000003,-2.256562604761392,0.551927978476046,2
16115,10,8,1519.47,985,161,189.93375,2.56055346738123,-0.8189895996103908,0
16116,212,1,446.98,232,27,446.98,-0.3040869993034669,1.8890549181694123,2
16117,190,1,195.31,126,28,195.31,-1.1400997964818589,1.0890106905242771,2
16119,8,2,317.16,180,12,158.58,-0.3285141994635711,-0.6786643115785788,1
16120,59,2,228.1,178,14,114.05,-0.9506715360248924,-0.1560414322955882,1
16121,57,2,829.96,582,166,414.98,1.4693664806375255,1.2507889159013468,3
16122,73,4,342.18,224,16,85.545,-0.5297240999197654,-0.624143308021616,3
16123,52,1,215.28,156,13,215.28,-0.9969399431307412,0.5820442324937745,2
16124,317,1,113.4,40,7,113.4,-2.6053863437164764,0.6384773640149523,2
16125,367,1,228.45,110,11,228.45,-1.5622250676120657,1.4082770342716528,2
16126,29,4,933.43,369,23,233.3575,0.778051340360297,-0.0703618383676086,3
16127,39,1,609.45,299,39,609.45,0.542028504927899,1.5075323282521882,1
16128,18,5,1498.27,875,72,299.654,2.024670738342982,-0.0057730773190591,0
16131,52,4,555.3199999999999,612,24,138.82999999999998,0.4428858399438617,-0.2447315360166544,3
16133,4,29,3040.37,2175,143,104.8403448275862,3.694218344238736,-2.435225526279387,0
16134,22,2,586.2900000000001,367,33,293.14500000000004,0.5932678908935305,0.3828852528550233,1
16135,263,1,313.7,190,18,313.7,-0.8582459577837728,1.6224580626166627,2
16136,60,3,535.94,376,30,178.64666666666668,0.2816312903662735,0.1678852576909952,3
16139,19,3,546.3100000000001,296,23,182.10333333333332,0.3521220711798672,-0.3222005873578168,1
16140,66,2,461.34,380,27,230.67,0.1045231982167254,0.6071354868904564,3
16141,88,1,430.7000000000001,218,22,430.7000000000001,-0.2434184675757306,1.4688151380395835,2
16142,250,1,356.04,358,28,356.04,-0.3489250014975729,1.7918758618539177,2
16143,3,6,1898.27,842,70,316.37833333333333,2.542976902109473,-0.7193871963158264,0
16145,9,11,3015.15,2089,116,274.1045454545455,3.302145442159187,-0.7157914066094169,0
16146,204,2,446.73,279,23,223.365,-0.3394036709498489,1.0132474548714276,2
16147,134,1,243.08,186,15,243.08,-0.9891015423212736,1.1028853260361162,2
16149,5,2,251.24,212,16,125.62,-0.2568512801565913,-1.0142356785824156,1
16150,43,5,1762.12,991,82,352.42400000000004,2.065456082260856,0.5069139064936296,3
16152,269,1,30.0,24,1,30.0,-4.338459475788564,-0.7282275001679659,2
16153,50,5,1463.53,777,69,292.706,1.729917581630935,0.3758708795349363,3
16156,9,9,2143.19,1105,96,238.13222222222225,2.702608469766846,-0.7741620632340759,0
16157,16,3,310.55,125,11,103.51666666666668,-0.646166786066073,-0.9992049984916852,1
16159,282,1,303.2,224,13,303.2,-0.9631331807223256,1.6042088454043633,2
16161,2,19,4443.86,2386,258,233.88736842105263,4.3116638150656215,-1.619724819885705,0
16162,252,1,11.9,2,1,11.9,-5.788325863940358,-1.6569587080985062,2
16163,365,1,50.1,18,3,50.1,-3.831280314511701,-0.1189817390141616,2
16164,17,3,528.6,341,26,176.20000000000002,0.4475316649279658,-0.3746516713048273,1
16168,11,20,1435.77,579,48,71.7885,1.94424638770668,-2.340102850686065,0
16169,8,4,1233.84,906,59,308.46,1.954525562570458,-0.1886237333805518,0
16170,51,6,1551.72,1173,92,258.62,2.0497820089651726,0.2271892119414576,3
16171,59,1,73.19999999999999,24,3,73.19999999999999,-3.0399320862329238,-0.5340479834059613,2
16172,95,5,932.91,717,50,186.582,1.0796062378178763,0.2157322287252984,3
16173,16,6,1132.47,537,59,188.745,1.5873101670867538,-0.6060622038583419,0
16174,126,2,273.4,180,14,136.7,-0.968276944909914,0.3152770967459155,2
16175,94,4,885.09,519,39,221.2725,0.8114088006832059,0.4364185087759077,3
16177,50,1,179.35,79,10,179.35,-1.4736467747672763,0.3412592171558158,2
16178,138,1,150.1,90,7,150.1,-1.914259024253328,0.5859776000932693,2
16179,61,1,135.88,90,9,135.88,-1.7263603348271543,0.1825772311586725,2
16180,100,8,1789.73,1146,71,223.71625,1.9343939733748496,0.185851905818606,3
16181,73,1,163.94,104,10,163.94,-1.5272997068365768,0.4372378871318221,2
16182,72,1,72.8,40,4,72.8,-2.818358974600712,-0.4034335388113172,2
16183,67,1,255.31,101,14,255.31,-1.0458887071603038,0.8125169805285011,2
16184,64,6,594.66,324,19,99.11,0.1626818050530106,-0.7364796380109624,3
16185,17,2,473.26,254,27,236.63,0.2669494417934122,0.0523876122689336,1
16186,23,12,3338.18,2532,84,278.1816666666667,3.1435054463733585,-0.4074492721443641,0
16187,32,15,4039.15,3175,143,269.2766666666667,3.546681453592429,-0.3783374772204715,0
16188,45,4,871.27,717,60,217.8175,1.2438653175093055,0.1794430751497975,3
16189,16,2,125.58,84,6,62.79,-1.718265441672435,-1.3177427531717474,1
16190,40,1,94.99,37,4,94.99,-2.5112312962230137,-0.4213020468899711,2
16191,3,11,1272.4,1069,43,115.67272727272729,2.187166990468188,-1.981584862961735,0
16193,237,1,280.63,169,17,280.63,-0.9874052457604526,1.4697416750476466,2
16198,75,1,286.281,117,11,286.281,-1.0163063111050763,0.9470564362354232,2
16200,4,2,866.1700000000001,500,136,433.085,1.9059458744205535,0.2326216123579064,1
16201,3,4,1739.92,1202,70,434.98,2.5739387298380203,-0.1958402444499247,0
16202,361,1,247.52,178,15,247.52,-1.2068164470185845,1.5289571827550104,2
16203,59,4,592.9,262,27,148.225,0.20563394381347,-0.1808200541708685,3
16204,23,1,405.71,231,45,405.71,0.2948504309795787,0.9363813104728168,1
16205,31,4,523.68,311,67,130.92,0.6625796644490811,-0.4574302682658212,3
16206,55,4,431.91,244,48,107.9775,0.1692393604565553,-0.4357373117092997,3
16207,25,1,218.58,98,15,218.58,-0.9427810662645184,0.2792096519113335,1
16208,45,2,534.0600000000001,321,56,267.03000000000003,0.5259926242921749,0.6319097085164133,3
16209,89,4,625.48,408,29,156.37,0.3468484692028108,0.0706012531710451,3
16210,2,14,1030.82,586,47,73.63,1.932813526469903,-2.6728576731743194,0
16211,89,1,289.62,126,19,289.62,-0.8130778749159056,1.0804752558944557,2
16212,19,2,552.09,229,31,276.045,0.3815732760155088,0.235842533039192,1
16213,79,1,82.5,42,5,82.5,-2.650324348125565,-0.2374588370916066,2
16214,171,3,653.45,338,27,217.8166666666667,0.1317352210503954,0.7574288247821793,3
16215,81,1,186.9,98,10,186.9,-1.4678812104786805,0.5898223523977241,2
16216,267,1,476.28,200,28,476.28,-0.343785236409745,2.0340514247812136,2
16217,235,2,223.05,77,12,111.525,-1.627089805769585,0.330764776076101,2
16218,30,5,1051.58,778,48,210.316,1.4354515793658675,-0.1525278080187205,3
16221,37,3,672.08,429,79,224.02666666666667,0.9912485767390916,0.2628303466165025,3
16222,318,1,677.9200000000001,348,106,677.9200000000001,0.6200067358092056,2.571729921297151,2
16224,57,4,1072.85,969,77,268.2125,1.5650998067109565,0.4995910938877548,3
16225,45,5,988.77,473,107,197.754,1.4363431650493426,0.0008546126468516,3
16226,203,3,110.4,72,5,36.8,-2.4763503969672693,-0.9444622856304488,2
16227,225,1,64.02000000000001,54,4,64.02000000000001,-3.059738122470536,-0.0210356564456779,2
16229,87,2,573.1,250,38,286.55,0.197321985411948,0.9131423850952882,3
16230,190,2,516.53,363,31,258.265,0.0011130376361389,1.1534671179967375,3
16232,44,4,503.83,335,23,125.9575,0.1674833882138708,-0.440449423080036,3
16233,71,2,373.38,160,19,186.69,-0.5255044581040251,0.3663489402264295,3
16235,41,4,595.71,303,30,148.9275,0.3808280036459238,-0.3071885932487667,3
16236,78,1,366.5,170,18,366.5,-0.511122808472895,1.2447530866855003,2
16239,57,2,284.0,192,15,142.0,-0.7174423887921552,0.0300275078338539,1
16240,24,2,1804.19,1282,101,902.095,2.357150034064896,1.5783328564778392,3
16241,10,13,2304.71,1372,331,177.28538461538463,3.354989503548259,-1.087398195252103,0
16242,8,7,2907.73,1742,172,415.39,3.337010326715785,-0.1020073841198677,0
16243,34,2,227.4,99,39,113.7,-0.6537109014460696,-0.3308884748394196,1
16244,212,2,1475.05,849,85,737.525,1.5105630449745342,2.2579832148761168,3
16245,24,3,1217.76,824,71,405.92,1.7471759715261517,0.6357605756267255,3
16247,170,1,56.28,47,11,56.28,-2.7980699844134205,-0.1752629112269576,2
16248,62,1,152.94,78,7,152.94,-1.7774242640634272,0.2614165960374606,2
16249,53,4,762.69,546,45,190.6725,0.8919281215335401,0.0871826139374725,3
16250,261,2,373.54,206,21,186.77,-0.6788522114612398,0.9331854742292732,2
16253,67,2,1184.68,1009,59,592.34,1.5057563049027498,1.5667590102959004,3
16255,17,8,2180.61,1353,135,272.57625,2.7832219732083674,-0.2952057686212903,0
16256,267,1,58.95,57,4,58.95,-3.1421399461914032,-0.0168082519265126,2
16258,45,4,1676.25,1000,79,419.0625,1.990339911205716,0.7941528712208904,3
16260,51,1,175.75,75,9,175.75,-1.5506373695491922,0.3195922189288037,2
16261,17,4,615.38,293,89,153.845,1.0065535024941328,-0.5366685550762124,3
16265,9,9,3687.26,2288,133,409.6955555555556,3.525010282967482,-0.2256871999590771,0
16266,74,7,557.99,364,33,79.71285714285715,0.3505976401732161,-0.896315856740991,3
16268,71,2,495.2,521,38,247.6,0.3915746545856383,0.7502029902145784,3
16270,353,1,685.99,517,44,685.99,0.4031999507911171,2.570491026529265,2
16271,16,4,1163.25,838,87,290.8125,1.8935916107559911,0.0574073239360488,3
16272,117,1,411.7,224,25,411.7,-0.2820065413285381,1.5610285222279634,2
16274,373,1,201.65,143,53,201.65,-0.967753283957084,1.4644889907203178,2
16275,197,1,322.12,266,21,322.12,-0.59405448490159,1.5604864363709994,2
16276,177,1,75.0,60,3,75.0,-2.9355217572564234,0.0006480317143524,2
16278,100,1,211.03,97,14,211.03,-1.2973681045238157,0.8105911802302002,2
16279,21,3,1354.8,904,95,451.6,2.008273598062285,0.7077292803737157,3
16281,72,1,82.5,50,3,82.5,-2.730620604688001,-0.3025610972789066,2
16282,340,1,129.75,77,9,129.75,-2.192145662538205,0.8468394054509524,2
16283,6,5,1277.11,1044,107,255.422,2.337975188936628,-0.5145135155246674,0
16284,31,2,731.53,437,83,365.765,1.121045072783482,0.8091644922639746,3
16287,170,1,125.22,82,7,125.22,-2.1356056118950133,0.5101953938011765,2
16292,122,1,282.35,189,16,282.35,-0.8204573040811989,1.2004213176893477,2
16293,22,10,1676.14,853,83,167.614,2.1867165181539105,-0.8238424743024365,0
16295,10,4,967.26,654,54,241.815,1.5651858020079756,-0.3450529465553759,3
16297,269,1,277.34,168,18,277.34,-1.004859723350852,1.517032671003515,2
16298,23,3,385.2,176,19,128.4,-0.2242601202944775,-0.5988677696593983,1
16302,127,1,182.22,146,10,182.22,-1.4419870328270172,0.7802520361160956,2
16303,26,3,2637.92,1268,88,879.3066666666667,2.5831614286465125,1.387537263489234,3
16305,139,1,361.22,256,22,361.22,-0.4236563471573632,1.5163374675776908,2
16306,214,6,532.07,391,33,88.67833333333334,0.0933883900882012,-0.2693258828427702,3
16309,106,2,523.97,439,36,261.985,0.2662960784030129,0.9490576763776298,3
16311,18,2,568.89,343,32,284.445,0.5749012002621482,0.2695170015724027,1
16313,3,2,203.57,89,12,101.785,-0.7535921046172109,-1.4469912632527226,1
16315,331,1,155.52,68,10,155.52,-2.050090208423536,0.9930899197733036,2
16316,64,7,1684.02,1289,98,240.5742857142857,2.1392042675838066,0.1805984219073985,3
16317,120,3,1010.63,714,57,336.87666666666667,1.115722653956697,1.1050225907348563,3
16318,35,1,265.15,139,17,265.15,-0.6887957359255337,0.6165707934533018,1
