CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AvgOrderValue,PC1,PC2
15457,262,1,217.17,130,55,217.17,-0.8519106275293487,1.3784156516995305
15458,25,1,103.32,84,5,103.32,-1.9803699121018172,-0.4700884076531068
15460,354,1,169.66,104,48,169.66,-1.245966435514488,1.2634217382194755
15462,94,3,144.6,100,7,48.199999999999996,-1.8654976503846712,-0.9868778271342955
15463,29,1,119.30000000000001,70,6,119.30000000000001,-1.9024112218264368,-0.28345203313585193
15464,338,1,717.45,327,133,717.45,0.7190586740331886,2.66342704315377
15465,20,17,577.19,185,16,33.95235294117647,0.24711738365477035,-2.813998549874712
15466,85,1,324.58,245,55,324.58,-0.06110739174432645,1.2996615246328076
15467,9,3,453.13,285,40,151.04333333333332,0.5570671257453043,-0.7268466428033118
15468,51,1,377.91,145,19,377.91,-0.4320884121926782,1.0906255953220143
15469,50,2,282.1,132,16,141.05,-0.8054053020391313,-0.04831166754783524
15471,2,1,371.13,232,64,371.13,0.8200280381120019,0.02045599188556287
15472,113,1,335.15999999999997,247,72,335.15999999999997,0.011514072450873188,1.470871563526784
15475,77,1,406.31,315,28,406.31,-0.034755916935858035,1.4085368718201075
15478,40,2,417.71000000000004,159,21,208.85500000000002,-0.2776817658862976,0.23610286512348952
15480,116,1,539.65,264,36,539.65,0.13441995629274783,1.8361309148119256
15482,26,5,216.16000000000003,116,6,43.232000000000006,-1.2457484328422397,-1.8780661541667774
15483,161,4,201.31,174,71,50.3275,-0.6311516428564276,-0.6325164125465024
15484,1,4,1801.9,1485,114,450.475,3.0231929749721,-0.39698121976110956
15485,30,3,788.76,801,40,262.92,1.1210126523462742,0.2945607195795389
15489,23,3,650.39,399,38,216.79666666666665,0.7522330567262554,-0.029968511624221143
15491,95,6,1825.55,1224,84,304.2583333333333,2.023366721901327,0.6193865242768186
15492,28,2,465.14,397,26,232.57,0.29577684072921656,0.26287115493005503
15493,33,5,1225.2,478,141,245.04000000000002,1.7853312025942814,0.08626422626495422
15494,21,2,948.9300000000001,802,103,474.46500000000003,1.7143757062051015,0.9376462194437347
15497,18,2,90.0,72,3,45.0,-2.282071523436384,-1.6181244558079908
15498,3,24,6518.02,4113,304,271.5841666666667,4.848345258365098,-1.4698137466256158
15500,8,4,837.13,467,52,209.2825,1.3581796506750552,-0.5797590651540886
15502,16,9,2570.62,1719,116,285.6244444444444,2.9653829022996705,-0.34780440939207075
15503,363,1,128.64000000000001,72,64,128.64000000000001,-1.4880962349247968,1.037324998830408
15504,81,1,52.83,33,13,52.83,-2.749694236713002,-0.5453470489823167
15505,53,4,731.98,716,53,182.995,1.0218561473817207,0.08425014029254375
15506,23,3,745.39,661,111,248.46333333333334,1.4649826469785732,0.21966510983706622
15507,172,1,296.76,140,33,296.76,-0.6867161385245869,1.4317806563643332
15508,189,6,726.13,342,70,121.02166666666666,0.6116808569251704,0.007152265414477473
15511,12,5,539.63,234,98,107.926,0.946014282588101,-1.1061329959227564
15512,156,2,121.0,68,7,60.5,-2.256689532363138,-0.4193855552904799
15513,33,15,3100.2200000000003,2054,112,206.68133333333336,3.07599602598781,-0.6462506452110366
15514,12,10,1882.64,972,89,188.264,2.4784505585147705,-0.9473220787707324
15516,45,3,53.93,26,14,17.976666666666667,-2.697069696376216,-2.1487917760922914
15517,233,1,246.72,256,25,246.72,-0.7881969172284374,1.4123372983363642
15518,64,7,1721.78,1111,123,245.96857142857144,2.1929656654687277,0.21116321626090329
15520,2,1,320.70000000000005,194,17,320.70000000000005,0.12613626307034706,-0.23787136812786117
15521,40,7,1787.96,1492,103,255.42285714285714,2.3602746754612576,0.05361492278298414
15522,33,2,327.5,450,47,163.75,0.25965405847140194,0.08760079531155557
15523,84,1,88.51,31,7,88.51,-2.60061999093283,-0.14399080744374051
15525,2,3,636.12,398,123,212.04,1.652398821600023,-0.8124597294469373
15526,33,1,9.14,10,2,9.14,-4.905521058967953,-2.5845725191331295
15527,19,8,1123.28,690,108,140.41,1.9034241807001513,-0.8901896208600558
15528,254,1,112.87,57,22,112.87,-2.012148896061731,0.6632599763873014
15529,23,11,3539.06,3101,408,321.7327272727273,3.8812181014259304,-0.06729822101159494
15530,22,4,1023.46,662,74,255.865,1.5767369157305733,0.042700058399009574
15531,8,2,1631.75,1019,179,815.875,2.645562629687119,1.1010709982390718
15532,25,4,1107.59,441,178,276.8975,1.8133344990221738,0.21736762495820394
15533,19,3,504.42,219,59,168.14000000000001,0.5469754757037582,-0.32524310822804564
15535,173,4,285.3,117,38,71.325,-0.7618340901293141,-0.3868451057182319
15537,163,1,86.02,27,22,86.02,-2.3927771350013853,0.19674527356541158
15539,7,1,417.26,338,39,417.26,0.6394588091509197,0.5121991196767379
15540,11,1,185.22,128,14,185.22,-0.8337050114366805,-0.17687062185606797
15541,114,1,85.13000000000001,49,29,85.13000000000001,-2.006397705023649,0.1017913148213764
15543,288,1,117.91,85,25,117.91,-1.813245840667273,0.7905679103981602
15544,9,9,3479.21,3007,121,386.5788888888889,3.54063630276544,-0.26703946448559673
15545,54,2,233.12,156,72,116.56,-0.32873412676027475,-0.0344227021645417
15547,7,13,3813.07,3152,406,293.31307692307695,4.205930151740279,-0.7111162423561237
15549,77,3,1155.35,599,90,385.1166666666666,1.4344089030370948,1.067863176597825
15550,4,4,434.78000000000003,278,39,108.69500000000001,0.6697647398720444,-1.4526425975472976
15551,37,1,230.31,141,19,230.31,-0.7644938693316023,0.5278930193300321
15552,217,1,90.12,60,17,90.12,-2.234199543720393,0.3840078296409539
15553,60,1,390.93,446,48,390.93,0.32439844734216894,1.3437040943513057
15554,278,1,130.4,64,9,130.4,-2.2104083132231134,0.7551771608960911
15555,12,16,3929.0,4059,384,245.5625,4.220418712961435,-0.781584859624898
15556,24,1,201.37,193,28,201.37,-0.5167088501499696,0.2912478393484036
15557,29,1,241.40000000000003,113,12,241.40000000000003,-0.9277033145588965,0.4150206541963362
15561,12,4,303.99,177,19,75.9975,-0.26167080649534175,-1.4546662598911535
15563,22,3,977.73,1011,77,325.91,1.6979976322742416,0.4310914588867673
15565,50,2,123.66000000000001,54,5,61.830000000000005,-2.1907211099181505,-0.9135173927576671
15567,19,1,59.7,30,3,59.7,-2.8802623725727066,-1.1550298035493243
15568,3,3,624.79,435,26,208.26333333333332,0.9972238241975027,-0.8441461349014244
15569,132,2,59.160000000000004,53,19,29.580000000000002,-2.4993532122496753,-1.0279203064360487
15570,7,12,3096.6800000000003,1710,186,258.0566666666667,3.498046054518742,-0.8847947723221615
15571,12,4,326.0,172,43,81.5,0.09849540452122386,-1.3227429966697244
15572,5,7,1578.47,1065,147,225.49571428571429,2.701840114317378,-0.8485958523610299
15573,32,2,430.56,244,79,215.28,0.46511302592102227,0.31985969713085166
15574,178,4,465.26,257,120,116.315,0.35377300804829126,0.20312428714352476
15576,38,1,460.63,261,33,460.63,0.21197590681738843,1.229714586283535
15577,151,3,209.53,84,34,69.84333333333333,-1.1498992684383387,-0.34576161465681926
15578,162,1,79.55,43,11,79.55,-2.5490160485801545,0.09567861114134432
15579,69,2,214.1,104,35,107.05,-0.8774818860012404,-0.09914919415572751
15581,156,10,557.73,246,124,55.773,0.6081799054124248,-1.0111037208672446
15582,25,3,663.01,451,38,221.00333333333333,0.7942258823882584,0.028199863607728852
15584,24,4,571.71,267,80,142.9275,0.800729445682235,-0.4785887071867806
15585,177,1,399.8,294,29,399.8,-0.23969800885344125,1.7388560208220152
15587,50,2,61.2,24,1,30.6,-3.464143835567765,-1.666330609180216
15589,256,3,413.73,237,24,137.91,-0.4907012818646352,0.4964006225858776
15592,47,1,314.65999999999997,258,22,314.65999999999997,-0.29530468794610387,0.9486464009483377
15593,71,1,45.0,36,3,45.0,-3.316451295374117,-0.8481556963259274
15594,16,5,1608.9,917,77,321.78000000000003,2.1488867879837907,0.018688660189773013
15596,101,5,1029.94,482,45,205.988,0.9593119463515021,0.2913001529159125
15597,35,1,324.57,279,22,324.57,-0.1794839327611086,0.8601152655266907
15598,53,1,223.68,158,13,223.68,-0.9662512597631131,0.623862049500653
15599,27,2,653.69,661,45,326.845,0.97023972274103,0.6262959783537282
15601,11,14,5014.77,3673,181,358.1978571428572,4.076854362538282,-0.4795895119078894
15602,8,6,395.90000000000003,314,19,65.98333333333333,0.26459842061146416,-1.916840807019639
15604,52,1,216.39000000000001,159,17,216.39000000000001,-0.8854319350238256,0.6112162229132478
15605,36,5,894.13,389,48,178.826,1.0175011920405794,-0.26406472069520376
15606,61,9,879.28,354,32,97.69777777777777,0.7556803400420908,-0.9552448434105495
15607,337,1,87.76,200,12,87.76,-2.0486086497966522,0.5923719224976292
15608,60,3,800.16,520,48,266.71999999999997,0.8988392246732937,0.5790683751475687
15609,184,1,268.78000000000003,146,14,268.78000000000003,-1.0919886749610352,1.3002633980790945
15610,52,1,112.46000000000001,66,6,112.46000000000001,-2.094535921689007,-0.09976128740108081
15611,10,10,480.39000000000004,167,16,48.039,0.1353044525350325,-2.464021196873063
15612,36,2,90.9,36,3,45.45,-2.666953986305173,-1.3748035018158464
15615,10,22,5610.32,3828,152,255.01454545454544,4.1931723831182826,-1.1132950763163418
15618,33,4,739.951,450,37,184.98775,0.8228996495876076,-0.16329704827017913
15620,57,3,1207.95,852,75,402.65000000000003,1.590125772503708,0.9885432370665901
15621,4,2,61.85,71,7,30.925,-2.0083994182140947,-2.431770218504979
15622,43,9,2716.29,1432,136,301.81,2.7975070687032737,0.10124630473129044
15623,141,1,229.43,117,15,229.43,-1.21286009048697,1.043911829336215
15624,117,4,511.50000000000006,240,21,127.87500000000001,-0.18725835731965323,-0.053353478882889355
15625,104,4,1003.62,732,38,250.905,1.0032443401287274,0.6073445121939991
15626,75,2,562.5600000000001,534,43,281.28000000000003,0.5376956039552405,0.8963196568606854
15628,5,9,2544.7400000000002,1664,79,282.7488888888889,3.021644395423092,-0.8305384347602859
15630,45,2,833.75,716,49,416.875,1.1161761574046511,1.0584667596634925
15632,16,8,1994.95,1493,89,249.36875,2.595868766737411,-0.42846565593506025
15634,17,1,227.65,97,14,227.65,-0.8596492393436017,0.15368341310851638
15636,90,2,363.46000000000004,198,15,181.73000000000002,-0.6104807921362688,0.43414148486822957
15637,53,1,223.36,128,15,223.36,-0.9898147776224299,0.6214424365952418
15639,134,1,178.02,297,17,178.02,-1.018485442441086,0.8745409766238563
15640,4,14,6747.13,4277,204,481.9378571428571,4.606347167583662,-0.5676488581231739
15641,105,4,1567.1200000000001,1218,91,391.78000000000003,1.8816008998262959,1.1113661629400997
15643,192,3,286.45,193,19,95.48333333333333,-0.8810227685138068,0.024897012484259413
15644,166,4,741.55,548,164,185.3875,1.1348815967719992,0.6554191829486569
15645,19,1,434.11,206,45,434.11,0.34690628678264634,0.9112932252308553
15646,158,3,364.57000000000005,305,29,121.52333333333335,-0.3210224661838842,0.2193948960293919
15648,204,2,435.65000000000003,157,17,217.82500000000002,-0.6820173703916003,0.9272374986405507
15651,37,3,384.66,315,23,128.22,-0.04275964405600811,-0.35267222157730527
15652,91,1,243.29,191,16,243.29,-0.8705518997341244,0.9503600527473697
15653,116,1,48.0,48,4,48.0,-3.1815309220336894,-0.5505760467476499
15654,9,2,257.01,127,11,128.505,-0.6751063809413463,-0.8464150962685251
15655,243,1,465.57,314,29,465.57,-0.16460721622351399,2.007503470453076
15656,45,4,569.4,324,35,142.35,0.40934641969336727,-0.289801331126653
15657,23,1,30.0,24,1,30.0,-3.8081111905362923,-1.7422389452096216
15658,190,4,583.85,199,25,145.9625,-0.18925771213184112,0.2661843474467733
15659,44,1,77.85,51,4,77.85,-2.573657298866504,-0.5329962733797262
15660,25,8,1248.44,884,48,156.055,1.6991178269564482,-0.7474503898325066
15661,317,1,19.8,36,3,19.8,-4.270800556335198,-0.9165758656505846
15663,106,1,124.1,70,8,124.1,-2.0494662565749358,0.30682690805377233
15664,51,1,230.31,103,13,230.31,-1.0889905190966347,0.6056354361386742
15665,168,2,1835.8500000000001,1214,78,917.9250000000001,1.8301506944522685,2.366646864980768
15667,40,1,136.56,180,9,136.56,-1.3822779647786814,0.0585365215387783
15669,40,4,397.40000000000003,230,26,99.35000000000001,-0.08790429934732517,-0.6977033172147122
15670,297,1,157.15,89,11,157.15,-1.8869621373950556,0.9823243361477688
15671,26,6,1001.3100000000001,745,46,166.88500000000002,1.4096186794603442,-0.520278084491882
15673,88,4,2080.69,1277,97,520.1725,2.186621404254951,1.2932946745474487
15674,73,4,1654.41,938,76,413.6025,1.8372900359267885,0.9741968243866325
15675,81,3,216.16000000000003,124,12,72.05333333333334,-1.2466503428552285,-0.6449151514114058
15676,19,3,2618.02,1795,163,872.6733333333333,3.0135997195536817,1.3350178942783184
15677,49,1,496.78,280,28,496.78,0.17901542026157963,1.3891311530135102
15678,53,1,165.5,94,8,165.5,-1.5674340996660758,0.28814186504767486
15679,24,4,690.98,864,90,172.745,1.4220588550775193,-0.22727155759382178
15680,9,3,1108.39,757,57,369.46333333333337,1.7562443906843663,0.1444509178823857
15681,25,5,894.46,654,24,178.892,1.013925120433716,-0.44057268180997133
15683,117,1,152.95,83,9,152.95,-1.8033022936487486,0.5492413585364234
15687,9,9,2265.03,1167,100,251.67000000000002,2.7822835577803966,-0.7188867271044805
15689,120,2,118.2,62,6,59.1,-2.3043932558371756,-0.5669738132884298
15690,4,2,154.68,252,15,77.34,-0.560077997866452,-1.5030600374093226
15692,28,1,191.04,138,12,191.04,-1.0328479355575388,0.21109386331400995
15694,8,9,481.0,228,22,53.44444444444444,0.4007952282696535,-2.344369191360314
15695,267,2,357.81,161,20,178.905,-0.8253327768736027,0.8850705906850895
15696,33,8,2213.71,977,122,276.71375,2.497514275250335,-0.04632465036440948
15699,18,1,201.0,104,13,201.0,-0.9722633754627393,0.06654678846776453
15700,172,2,551.43,298,78,275.715,0.36476652644926966,1.240283271175396
15701,2,4,1188.8,818,173,297.2,2.5549407722417814,-0.5883360271238578
15703,265,1,104.4,48,4,104.4,-2.7546091920398816,0.460091084008857
15704,140,4,1087.1100000000001,739,62,271.77750000000003,1.1971974094520004,0.8455720642463881
15705,201,1,19.5,6,1,19.5,-5.064510482159868,-1.2928321558079403
15706,65,3,657.76,276,37,219.25333333333333,0.395733772984519,0.37718051849335515
15707,35,4,777.36,545,117,194.34,1.3721873214373574,0.021710679245685486
15708,41,7,2444.67,1027,105,349.23857142857145,2.4745832896969975,0.3125202854096516
15709,284,1,69.65,37,4,69.65,-3.1789423585266574,0.1242637163373159
15712,9,4,743.3000000000001,352,33,185.82500000000002,0.9611943421490838,-0.6984792160922978
15713,143,2,213.5,124,13,106.75,-1.3524734009132762,0.12376952514945003
15714,12,2,213.78,159,28,106.89,-0.44344662532073276,-0.7984531926398042
15716,146,4,842.34,453,95,210.585,0.9777729788773496,0.649349249289066
15717,234,1,150.3,70,7,150.3,-2.118334627786111,0.7909157324565356
15719,33,13,4608.16,2657,284,354.4738461538461,3.834104989191606,0.014975229421190062
15720,24,1,423.03000000000003,234,118,423.03000000000003,0.7040215341042813,1.0794217801009847
15721,12,1,423.78000000000003,284,77,423.78000000000003,0.7496498270861611,0.7801287448160379
15722,36,4,770.61,362,32,192.6525,0.7011971158755086,-0.12007250199571476
15723,365,1,149.4,81,35,149.4,-1.565897352134099,1.1212741814909932
15724,201,2,218.25,73,11,109.125,-1.661261611911841,0.23590543870809424
15725,15,1,382.25,217,31,382.25,0.1687879779070798,0.6768349427426446
15727,17,7,3655.41,2295,189,522.2014285714286,3.5037292724659306,0.413890310562191
15729,213,1,85.0,28,5,85.0,-2.9854953709909555,0.17471438347660553
15730,66,3,943.9100000000001,622,60,314.6366666666667,1.1614409363423401,0.7938335213937697
15732,212,2,202.20000000000002,127,11,101.10000000000001,-1.5341179028803418,0.22803388251627593
15733,283,1,112.4,56,7,112.4,-2.468000926312214,0.6049807419077458
15734,115,2,222.6,127,13,111.3,-1.263644671531373,0.07073959266184596
15737,23,6,907.25,489,49,151.20833333333334,1.229792300541317,-0.6766400581722606
15738,19,16,1966.13,1465,42,122.883125,2.3322519404363566,-1.4716937999306756
15739,66,1,77.6,16,3,77.6,-3.1584194345507157,-0.46287062914633803
15740,49,1,126.80000000000001,80,8,126.80000000000001,-1.8180226483771125,0.01527639001628126
15743,16,4,566.3100000000001,191,47,141.57750000000001,0.5473099895103335,-0.7190344831790388
15744,78,1,6.959999999999999,24,1,6.959999999999999,-5.146404321931165,-2.426284622912146
15745,19,4,829.5400000000001,368,48,207.38500000000002,1.0583617170668156,-0.2759693628257597
15746,134,1,182.96,130,27,182.96,-1.1183409178810952,0.8858353124117883
15747,13,3,658.49,324,47,219.49666666666667,0.8878668927289013,-0.23921609818331727
15748,40,1,139.36,50,18,139.36,-1.5690858951066569,0.053318679824472894
15750,3,8,2173.58,1548,200,271.6975,3.315415237330938,-0.8828522612566567
15752,40,7,2554.85,1895,235,364.9785714285714,3.057211370594432,0.45544872413011145
15754,51,3,458.57,199,24,152.85666666666665,-0.12255907283914691,-0.09540043374465168
15755,10,6,2059.84,1257,111,343.3066666666667,2.7136223841052844,-0.1559585095463163
15756,61,4,459.36,234,153,114.84,0.6386728371197193,-0.2356500653292125
15757,66,2,672.88,406,40,336.44,0.579351742871102,0.9744112838923729
15758,25,1,205.25,47,9,205.25,-1.4432150246518678,0.1335157186455631
15759,297,2,77.24000000000001,40,4,38.620000000000005,-3.1242485755818894,-0.6117907322497169
15762,65,2,482.95,241,31,241.475,0.03271517307493062,0.6233483383805447
15763,32,2,602.87,229,36,301.435,0.3994857159887697,0.5355279911391977
15764,88,6,2512.27,1744,132,418.71166666666664,2.600108410650976,0.9297574748332921
15766,64,1,90.06,94,6,90.06,-2.1868030188862297,-0.18285057819769807
15768,116,3,331.03,238,20,110.34333333333332,-0.5622653450439491,-0.041881978993727545
15773,6,1,128.8,119,8,128.8,-1.232275444804584,-0.7692425596230883
15774,69,1,189.75,79,20,189.75,-1.2398144696668116,0.5831343785678261
15775,245,1,87.9,66,6,87.9,-2.624174740581221,0.33105093521755474
15776,133,1,164.13,95,13,164.13,-1.5924941947768396,0.7036811680267568
15777,241,2,162.66000000000003,103,11,81.33000000000001,-1.8084159457875544,0.08057047918497924
15780,184,3,402.08000000000004,212,22,134.02666666666667,-0.514836241690829,0.31895989655686685
15781,25,3,254.91,171,15,84.97,-0.6665054609522805,-0.9440999502585496
15782,10,3,257.52,84,9,85.83999999999999,-0.9139002027274346,-1.3856578098688452
15783,11,1,165.62,64,10,165.62,-1.2946903234928906,-0.3473978913438379
15785,33,5,851.37,844,41,170.274,1.216224103750552,-0.30581669798749156
15786,46,3,3861.4500000000003,3117,226,1287.15,3.464395370082268,2.0972774271776635
15787,26,3,767.35,521,145,255.78333333333333,1.482000285824958,0.3034369044587307
15789,358,1,297.65999999999997,330,22,297.65999999999997,-0.6910490949258123,1.7594646935216964
